Shimmer_1B20_TimestampSync_Unix_CAL,Shimmer_1B20_GSR_Range_CAL,Shimmer_1B20_GSR_Skin_Conductance_CAL,Shimmer_1B20_GSR_Skin_Resistance_CAL,Shimmer_1B20_PPG_A13_CAL
ms,no_units,uS,kOhms,mV
1691464607768.96,0,50.6806626209611,19.7313915857605,665.934065934065
1691464609720.11,0,51.2638273832303,19.5069321009598,659.340659340659
1691464611671.25,0,51.2273795855885,19.5208110992529,661.538461538461
1691464613622.40,0,52.0292311337087,19.2199649737303,661.538461538461
1691464615573.54,0,50.3161846445428,19.8743208982252,665.201465201465
1691464617524.69,0,49.2591985129298,20.3007769145394,657.142857142857
1691464619475.83,0,48.5302425600933,20.6057078482914,654.212454212454
1691464621426.98,0,48.0199733931077,20.8246679316888,651.282051282051
1691464623378.12,0,46.8536438685692,21.343057176196,648.351648351648
1691464625329.27,0,46.1611357133745,21.6632451638373,643.956043956043
1691464627280.41,0,46.0882401180908,21.6975088967971,641.025641025641
1691464629231.55,0,45.7237621416725,21.8704663212435,641.025641025641
1691464631182.70,0,45.213492974687,22.1172914147521,638.827838827838
1691464633133.84,0,46.051792320449,21.7146814404432,637.362637362637
1691464635084.99,0,45.6873143440307,21.8879138412445,641.025641025641
1691464637036.13,0,45.3228363676124,22.0639324487334,639.560439560439
1691464638987.28,0,44.9583583911941,22.2428050263477,637.362637362637
1691464640938.42,0,44.5209848194922,22.4613180515759,637.362637362637
1691464642889.57,0,46.6714048803601,21.4263959390862,635.164835164835
1691464644840.71,0,49.5872286917063,20.1664829106945,643.956043956043
1691464646791.86,0,51.2273795855885,19.5208110992529,657.142857142857
1691464648743.00,0,50.7171104186029,19.7172116421128,662.271062271062
1691464650694.15,0,49.2956463105716,20.2857670979667,660.07326007326
1691464652645.29,0,48.7489293459442,20.5132710280373,654.212454212454
1691464654596.44,0,48.7489293459442,20.5132710280373,654.212454212454
1691464656547.58,0,48.6395859530187,20.5593855376545,657.142857142857
1691464658498.73,0,49.7330198822736,20.1073653352876,652.747252747252
1691464660449.87,0,47.0723306544202,21.2439024390243,656.410256410256
1691464662401.02,0,48.8218249412279,20.4826427771556,647.619047619047
1691464664352.16,0,51.2273795855885,19.5208110992529,653.479853479853
1691464666303.30,0,49.2956463105716,20.2857670979667,661.538461538461
1691464668254.45,0,52.4666047054106,19.0597429663077,656.410256410256
1691464670205.59,0,52.4666047054106,19.0597429663077,656.410256410256
1691464672156.74,0,49.7330198822736,20.1073653352876,662.271062271062
1691464674107.88,0,50.2432890492592,19.9031556039173,657.142857142857
1691464676059.03,0,48.4208991671678,20.6522393677079,657.875457875457
1691464678010.17,0,47.1816740473456,21.1946697566628,651.282051282051
1691464679961.32,0,46.3433747015836,21.5780574125049,645.421245421245
1691464681912.46,0,47.2910174402711,21.1456647398843,642.490842490842
1691464683863.61,0,48.7489293459442,20.5132710280373,646.886446886446
1691464685814.75,0,51.8834399431414,19.2739726027397,652.747252747252
1691464687765.90,0,51.6283053596486,19.3692199082244,665.934065934065
1691464689717.04,0,49.842363275199,20.0632541133455,664.468864468864
1691464691668.19,0,51.336722978514,19.479233226837,655.677655677655
1691464693619.33,0,49.5507808940644,20.1813166605369,663.736263736263
1691464695570.48,0,49.5507808940644,20.1813166605369,656.410256410256
1691464697521.62,0,49.6236764893481,20.1516709511568,656.410256410256
1691464699472.77,0,45.9424489275235,21.7663625545418,655.677655677655
1691464701423.91,0,52.0292311337087,19.2199649737303,641.025641025641
1691464703375.05,0,57.9337743516847,17.2610883925762,667.399267399267
1691464705326.20,0,56.8767882200717,17.5818647869272,690.10989010989
1691464707277.34,0,54.5805769686366,18.3215358931552,685.714285714285
1691464709228.49,0,52.9768738723962,18.876160990712,675.457875457875
1691464711179.63,0,53.0862172653217,18.83728115345,669.597069597069
1691464713130.78,0,50.7535582162447,19.7030520646319,669.597069597069
1691464715081.92,0,50.7535582162447,19.7030520646319,669.597069597069
1691464717033.07,0,49.1498551200043,20.3459399332591,659.340659340659
1691464718984.21,0,48.1293167860332,20.777357061719,654.212454212454
1691464720935.36,0,47.2910174402711,21.1456647398843,649.816849816849
1691464722886.50,0,46.5985092850764,21.4599139616738,646.153846153846
1691464724837.65,0,46.6714048803601,21.4263959390862,643.223443223443
1691464726788.79,0,45.7602099393144,21.853046594982,643.956043956043
1691464728739.94,0,45.0312539864778,22.2067988668555,639.560439560439
1691464730691.08,0,45.1041495817615,22.170909090909,636.630036630036
1691464732642.23,0,47.5097042261221,21.04833141542,638.095238095238
1691464734593.37,0,48.0199733931077,20.8246679316888,647.619047619047
1691464736544.52,0,48.0928689883913,20.7931034482758,649.816849816849
1691464738495.66,0,46.9994350591365,21.2768514928266,650.54945054945
1691464740446.80,0,46.2704791063,21.612051988972,645.421245421245
1691464742397.95,0,47.4003608331966,21.0968858131487,642.490842490842
1691464744349.09,0,46.3069269039418,21.595041322314,646.886446886446
1691464746300.24,0,45.2499407723288,22.0994764397905,642.490842490842
1691464748251.38,0,47.0723306544202,21.2439024390243,638.827838827838
1691464750202.53,0,47.0723306544202,21.2439024390243,646.153846153846
1691464752153.67,0,47.4368086308384,21.080676142912,646.153846153846
1691464754104.82,0,46.4891658921509,21.5103880831046,646.886446886446
1691464756055.96,0,47.0723306544202,21.2439024390243,643.956043956043
1691464758007.11,0,49.5143330964226,20.1961722488038,646.886446886446
1691464759958.25,0,48.5666903577351,20.590243902439,656.410256410256
1691464761909.40,0,48.4937947624514,20.6211950394588,652.747252747252
1691464763860.54,0,47.1452262497038,21.2110552763819,652.014652014651
1691464765811.69,0,46.0882401180908,21.6975088967971,646.153846153846
1691464767762.83,0,45.9060011298817,21.7836443032949,641.758241758241
1691464769713.98,0,45.1041495817615,22.170909090909,640.29304029304
1691464771665.12,0,45.0677017841196,22.1888394662353,638.095238095238
1691464773616.27,0,46.5985092850764,21.4599139616738,638.827838827838
1691464775567.41,0,46.5985092850764,21.4599139616738,638.827838827838
1691464777518.56,0,49.4049897034971,20.2408705274806,654.945054945055
1691464779469.70,0,48.2386601789586,20.7302606724593,655.677655677655
1691464781420.84,0,47.7648388096149,20.9359023273559,651.282051282051
1691464783371.99,0,46.1246879157326,21.6803634926906,648.351648351648
1691464785323.13,0,45.5050753558216,21.9755706848217,641.758241758241
1691464787274.28,0,44.3387458312831,22.5536374845869,638.827838827838
1691464789225.42,0,46.3433747015836,21.5780574125049,634.432234432234
1691464791176.57,0,49.0405117270788,20.391304347826,643.223443223443
1691464793127.71,0,44.4116414265667,22.5166187935986,654.212454212454
1691464795078.86,0,45.6144187487471,21.9228925289652,635.164835164835
1691464797030.00,0,46.3433747015836,21.5780574125049,640.29304029304
1691464798981.15,0,49.1134073223625,20.3610389610389,643.956043956043
1691464800932.29,0,49.7330198822736,20.1073653352876,654.212454212454
1691464802883.44,0,52.175022324276,19.1662591687041,659.340659340659
1691464804834.58,0,53.7058298252328,18.6199524940617,666.666666666666
1691464806785.73,0,52.1021267289924,19.1930745015739,673.260073260073
1691464808736.87,0,51.5554097643649,19.3966065747614,666.666666666666
1691464810688.02,0,52.1021267289924,19.1930745015739,663.003663003663
1691464812639.16,0,51.5189619667231,19.4103289706402,667.399267399267
1691464814590.31,0,50.279736846901,19.8887277999275,662.271062271062
1691464816541.45,0,49.2956463105716,20.2857670979667,658.608058608058
1691464818492.59,0,48.0928689883913,20.7931034482758,655.677655677655
1691464820443.74,0,47.8012866072567,20.9199390011437,649.084249084249
1691464822394.88,0,46.8536438685692,21.343057176196,649.084249084249
1691464824346.03,0,46.2340313086581,21.6290894757587,642.490842490842
1691464826297.17,0,46.2704791063,21.612051988972,642.490842490842
1691464828248.32,0,48.3115557742423,20.6989815164089,641.758241758241
1691464830199.46,0,46.7078526780019,21.4096761607491,651.282051282051
1691464832150.61,0,47.2181218449875,21.1783095329988,644.688644688644
1691464834101.75,0,46.8171960709274,21.3596730245231,645.421245421245
1691464836052.90,0,46.8171960709274,21.3596730245231,645.421245421245
1691464838004.04,0,45.6873143440307,21.8879138412445,647.619047619047
1691464839955.19,0,46.9265394638528,21.3099029126213,640.29304029304
1691464841906.33,0,45.4686275581798,21.9931863727454,643.956043956043
1691464843857.48,0,46.1246879157326,21.6803634926906,639.560439560439
1691464845808.62,0,44.8854627959105,22.278928136419,641.758241758241
1691464847759.77,0,46.9265394638528,21.3099029126213,637.362637362637
1691464849710.91,0,47.5825998214057,21.0160857908847,646.153846153846
1691464851662.06,0,46.9629872614947,21.2933643771827,646.886446886446
1691464853613.20,0,47.2181218449875,21.1783095329988,645.421245421245
1691464855564.34,0,46.5620614874346,21.4767123287671,646.886446886446
1691464857515.49,0,47.2181218449875,21.1783095329988,642.490842490842
1691464859466.63,0,46.4891658921509,21.5103880831046,646.886446886446
1691464861417.78,0,44.9219105935523,22.2608519269776,641.758241758241
1691464863368.92,0,44.5574326171341,22.442944785276,637.362637362637
1691464865320.07,0,44.776119402985,22.3333333333333,635.897435897435
1691464867271.21,0,44.7396716053432,22.3515274949083,635.897435897435
1691464869222.36,0,44.8125672006268,22.3151687677917,637.362637362637
1691464871173.50,0,43.937820057223,22.7594359187059,635.897435897435
1691464873124.65,0,43.8284766642975,22.8162162162162,633.699633699633
1691464875075.79,0,43.5368942831629,22.9690246965257,631.501831501831
1691464877026.94,0,43.4639986878792,23.0075471698113,632.234432234432
1691464878978.08,0,43.2088641043864,23.1433994095318,630.03663003663
1691464880929.23,0,43.719133271372,22.8732805335556,630.03663003663
1691464882880.37,0,44.7396716053432,22.3515274949083,632.234432234432
1691464884831.52,0,46.6349570827182,21.443141852286,636.630036630036
1691464886782.66,0,48.8947205365115,20.4521058516585,644.688644688644
1691464888733.81,0,49.1134073223625,20.3610389610389,652.747252747252
1691464890684.95,0,47.7648388096149,20.9359023273559,654.945054945055
1691464892636.10,0,46.9265394638528,21.3099029126213,647.619047619047
1691464894587.24,0,46.9265394638528,21.3099029126213,647.619047619047
1691464896538.38,0,45.4321797605379,22.0108303249097,641.025641025641
1691464898489.53,0,44.7396716053432,22.3515274949083,639.560439560439
1691464900440.67,0,46.4162702968673,21.5441696113074,636.630036630036
1691464902391.82,0,43.7555810690139,22.8542274052478,642.490842490842
1691464904342.96,0,44.3022980336413,22.5721925133689,632.967032967032
1691464906294.11,0,45.213492974687,22.1172914147521,634.432234432234
1691464908245.25,0,44.9219105935523,22.2608519269776,638.827838827838
1691464910196.40,0,44.4845370218504,22.4797214256452,636.630036630036
1691464912147.54,0,44.3751936289249,22.5351129363449,636.630036630036
1691464914098.69,0,44.5574326171341,22.442944785276,635.164835164835
1691464916049.83,0,50.4984236327519,19.8025983399494,637.362637362637
1691464918000.98,0,49.222750715288,20.3158089596445,659.340659340659
1691464919952.12,0,46.2340313086581,21.6290894757587,653.479853479853
1691464921903.27,0,45.6144187487471,21.9228925289652,643.223443223443
1691464923854.41,0,45.6873143440307,21.8879138412445,638.095238095238
1691464925805.56,0,45.7966577369562,21.8356545961002,640.29304029304
1691464927756.70,0,44.156506843074,22.6467189434585,638.095238095238
1691464929707.85,0,43.5733420808047,22.9498117942283,633.699633699633
1691464931658.99,0,43.9742678548648,22.7405719021964,631.501831501831
1691464933610.13,0,43.7920288666557,22.8352059925093,632.234432234432
1691464935561.28,0,44.8125672006268,22.3151687677917,632.967032967032
1691464937512.42,0,43.3911030925956,23.0461990760184,635.164835164835
1691464939463.57,0,46.5256136897927,21.4935370152761,631.501831501831
1691464941414.71,0,46.4527180945091,21.5272655943507,641.758241758241
1691464943365.86,0,47.1816740473456,21.1946697566628,643.223443223443
1691464945317.00,0,45.9424489275235,21.7663625545418,645.421245421245
1691464947268.15,0,45.2863885699706,22.081690140845,640.29304029304
1691464949219.29,0,45.5779709511052,21.9404238304678,638.095238095238
1691464951170.44,0,45.213492974687,22.1172914147521,638.095238095238
1691464953121.58,0,44.5574326171341,22.442944785276,638.095238095238
1691464955072.73,0,44.5574326171341,22.442944785276,638.095238095238
1691464957023.87,0,44.5574326171341,22.442944785276,635.897435897435
1691464958975.02,0,44.4116414265667,22.5166187935986,635.164835164835
1691464960926.16,0,43.8649244619393,22.7972579975072,635.164835164835
1691464962877.31,0,44.0471634501485,22.7029375258585,632.967032967032
1691464964828.45,0,43.937820057223,22.7594359187059,632.234432234432
1691464966779.60,0,43.3911030925956,23.0461990760184,633.699633699633
1691464968730.74,0,44.0836112477903,22.6841670111616,630.03663003663
1691464970681.89,0,43.6097898784466,22.930631007104,633.699633699633
1691464972633.03,0,43.2088641043864,23.1433994095318,631.501831501831
1691464974584.17,0,42.9901773185355,23.2611275964391,629.304029304029
1691464976535.32,0,43.1724163067446,23.1629379485014,630.03663003663
1691464978486.46,0,43.099520711461,23.2021141649048,628.571428571428
1691464980437.61,0,42.7714905326845,23.3800596506178,630.03663003663
1691464982388.75,0,43.5004464855211,22.9882697947214,627.106227106227
1691464984339.90,0,43.5733420808047,22.9498117942283,632.234432234432
1691464986291.04,0,43.099520711461,23.2021141649048,630.03663003663
1691464988242.19,0,43.0266251161773,23.2414231257941,630.03663003663
1691464990193.33,0,42.9172817232518,23.3006369426751,629.304029304029
1691464992144.48,0,42.4070125562662,23.5810055865921,627.838827838827
1691464994095.62,0,41.8602955916388,23.8889856334349,627.838827838827
1691464996046.77,0,43.0630729138191,23.2217520101565,622.710622710622
1691464997997.91,0,42.2976691633408,23.6419646704006,630.03663003663
1691464999949.06,0,42.6985949374009,23.4199743918053,624.908424908424
1691465001900.20,0,42.4070125562662,23.5810055865921,628.571428571428
1691465003851.35,0,43.6097898784466,22.930631007104,625.641025641025
1691465005802.49,0,43.5368942831629,22.9690246965257,632.967032967032
1691465007753.64,0,44.7032238077014,22.3697513249082,631.501831501831
1691465009704.78,0,44.8125672006268,22.3151687677917,636.630036630036
1691465011655.92,0,39.0902629708599,25.5818181818181,636.630036630036
1691465013607.07,0,44.4845370218504,22.4797214256452,613.186813186813
1691465015558.21,0,44.4845370218504,22.4797214256452,613.186813186813
1691465017509.36,0,42.8443861279682,23.3402807316035,634.432234432234
1691465019460.50,0,41.4229220199369,24.1412230532336,627.838827838827
1691465021411.65,0,42.5892515444754,23.4801026957638,622.710622710622
1691465023362.79,0,44.3387458312831,22.5536374845869,623.443223443223
1691465025313.94,0,45.4686275581798,21.9931863727454,635.897435897435
1691465027265.08,0,47.3639130355548,21.1131204309349,639.560439560439
1691465029216.23,0,49.5507808940644,20.1813166605369,647.619047619047
1691465031167.37,0,48.5666903577351,20.590243902439,655.677655677655
1691465033118.52,0,46.0153445228072,21.7318811881188,652.014652014651
1691465035069.66,0,46.9994350591365,21.2768514928266,641.758241758241
1691465037020.81,0,46.4527180945091,21.5272655943507,643.956043956043
1691465038971.95,0,44.994806188836,22.2247873633049,643.956043956043
1691465040923.10,0,45.5050753558216,21.9755706848217,636.630036630036
1691465042874.24,0,45.1770451770451,22.1351351351351,639.560439560439
1691465044825.39,0,45.5779709511052,21.9404238304678,637.362637362637
1691465046776.53,0,45.9788967251653,21.7491082045184,638.827838827838
1691465048727.67,0,46.5985092850764,21.4599139616738,641.758241758241
1691465050678.82,0,48.3115557742423,20.6989815164089,642.490842490842
1691465052629.96,0,47.2545696426293,21.1619745468569,652.014652014651
1691465054581.11,0,47.5097042261221,21.04833141542,644.688644688644
1691465056532.25,0,46.9994350591365,21.2768514928266,648.351648351648
1691465058483.40,0,47.0358828567783,21.2603641999225,644.688644688644
1691465060434.54,0,47.5097042261221,21.04833141542,646.153846153846
1691465062385.69,0,45.7602099393144,21.853046594982,647.619047619047
1691465064336.83,0,45.3228363676124,22.0639324487334,638.827838827838
1691465066287.98,0,44.994806188836,22.2247873633049,639.560439560439
1691465068239.12,0,44.994806188836,22.2247873633049,637.362637362637
1691465070190.27,0,43.6462376760884,22.9114822546972,638.095238095238
1691465072141.41,0,43.5733420808047,22.9498117942283,632.234432234432
1691465074092.56,0,44.8490149982687,22.2970337261275,630.76923076923
1691465076043.70,0,44.8490149982687,22.2970337261275,630.76923076923
1691465077994.85,0,44.4845370218504,22.4797214256452,635.897435897435
1691465079945.99,0,43.6826854737302,22.892365456821,636.630036630036
1691465081897.14,0,44.5209848194922,22.4613180515759,631.501831501831
1691465083848.28,0,42.88083392561,23.3204419889502,635.897435897435
1691465085799.42,0,43.6097898784466,22.930631007104,629.304029304029
1691465087750.57,0,41.7145044010715,23.9724770642201,630.03663003663
1691465089701.71,0,42.5163559491917,23.5203600514359,624.908424908424
1691465091652.86,0,42.88083392561,23.3204419889502,625.641025641025
1691465093604.00,0,43.3182074973119,23.0849810685738,629.304029304029
1691465095555.15,0,43.3182074973119,23.0849810685738,630.76923076923
1691465097506.29,0,44.9219105935523,22.2608519269776,630.76923076923
1691465099457.44,0,48.2751079766005,20.7146092865232,638.095238095238
1691465101408.58,0,50.7171104186029,19.7172116421128,650.54945054945
1691465103359.73,0,52.0292311337087,19.2199649737303,661.538461538461
1691465105310.87,0,47.108778452062,21.2274661508704,663.003663003663
1691465107262.02,0,49.5507808940644,20.1813166605369,647.619047619047
1691465109213.16,0,49.222750715288,20.3158089596445,654.945054945055
1691465111164.31,0,48.2751079766005,20.7146092865232,655.677655677655
1691465113115.45,0,46.890091666211,21.3264671589584,649.816849816849
1691465115066.60,0,46.9629872614947,21.2933643771827,646.153846153846
1691465117017.74,0,46.7443004756437,21.3929824561403,643.956043956043
1691465118968.89,0,46.9265394638528,21.3099029126213,645.421245421245
1691465120920.03,0,46.1611357133745,21.6632451638373,644.688644688644
1691465122871.18,0,46.1611357133745,21.6632451638373,641.758241758241
1691465124822.32,0,45.6144187487471,21.9228925289652,643.223443223443
1691465126773.46,0,45.7602099393144,21.853046594982,638.095238095238
1691465128724.61,0,47.4732564284803,21.0644913627639,641.758241758241
1691465130675.75,0,53.1591128606053,18.8114501199862,647.619047619047
1691465132626.90,0,55.127293933264,18.1398347107438,671.062271062271
1691465134578.04,0,55.127293933264,18.1398347107438,671.062271062271
1691465136529.19,0,55.5282197073241,18.0088611749261,671.062271062271
1691465138480.33,0,52.7581870865453,18.9544041450777,679.120879120879
1691465140431.48,0,50.7535582162447,19.7030520646319,668.131868131868
1691465142382.62,0,49.3320941082135,20.2707794606575,660.07326007326
1691465144333.77,0,48.2386601789586,20.7302606724593,654.212454212454
1691465146284.91,0,47.3639130355548,21.1131204309349,651.282051282051
1691465148236.06,0,46.5256136897927,21.4935370152761,644.688644688644
1691465150187.20,0,47.2545696426293,21.1619745468569,644.688644688644
1691465152138.35,0,46.051792320449,21.7146814404432,645.421245421245
1691465154089.49,0,45.5779709511052,21.9404238304678,641.758241758241
1691465156040.64,0,45.213492974687,22.1172914147521,638.827838827838
1691465157991.78,0,45.2863885699706,22.081690140845,637.362637362637
1691465159942.93,0,45.1770451770451,22.1351351351351,638.827838827838
1691465161894.07,0,44.5574326171341,22.442944785276,635.897435897435
1691465163845.21,0,44.0471634501485,22.7029375258585,637.362637362637
1691465165796.36,0,43.719133271372,22.8732805335556,632.967032967032
1691465167747.50,0,43.6097898784466,22.930631007104,632.234432234432
1691465169698.65,0,43.7555810690139,22.8542274052478,632.234432234432
1691465171649.79,0,42.9537295208937,23.2808655070004,632.967032967032
1691465173600.94,0,42.9901773185355,23.2611275964391,629.304029304029
1691465175552.08,0,42.662147139759,23.4399829132849,628.571428571428
1691465177503.23,0,42.2612213656989,23.6623544631306,628.571428571428
1691465179454.37,0,41.9331911869225,23.8474576271186,624.175824175824
1691465181405.52,0,42.042534579848,23.7854356306892,624.908424908424
1691465183356.66,0,43.9742678548648,22.7405719021964,624.175824175824
1691465185307.81,0,44.3751936289249,22.5351129363449,633.699633699633
1691465187258.95,0,44.4116414265667,22.5166187935986,635.164835164835
1691465189210.10,0,44.8490149982687,22.2970337261275,635.897435897435
1691465191161.24,0,44.2658502359994,22.5907780979827,637.362637362637
1691465193112.39,0,43.5004464855211,22.9882697947214,634.432234432234
1691465195063.53,0,43.5004464855211,22.9882697947214,634.432234432234
1691465197014.68,0,43.3182074973119,23.0849810685738,630.76923076923
1691465198965.82,0,40.4388314836076,24.7287066246056,632.234432234432
1691465200916.96,0,41.3864742222951,24.1624834874504,616.117216117216
1691465202868.11,0,40.5846226741749,24.6398742703188,624.175824175824
1691465204819.25,0,39.709875530771,25.1826525929325,616.849816849816
1691465206770.40,0,39.49118874492,25.3221042916474,617.582417582417
1691465208721.54,0,40.6575182694585,24.5956969968623,613.186813186813
1691465210672.69,0,41.0948918411604,24.3339246119733,620.51282051282
1691465212623.83,0,40.6939660671003,24.5736677115987,619.780219780219
1691465214574.98,0,39.1267107685018,25.5579878900791,619.780219780219
1691465216526.12,0,40.1472491024729,24.9083068542896,613.186813186813
1691465218477.27,0,40.2201446977566,24.8631626642501,618.315018315018
1691465220428.41,0,40.2930402930402,24.8181818181818,617.582417582417
1691465222379.56,0,40.3659358883239,24.7733634311512,618.315018315018
1691465224330.70,0,40.0743535071893,24.9536152796725,619.047619047619
1691465226281.85,0,40.2201446977566,24.8631626642501,617.582417582417
1691465228232.99,0,39.7827711260547,25.1365093907466,618.315018315018
1691465230184.14,0,39.6005321378455,25.2521859180855,615.384615384615
1691465232135.28,0,39.8556667213383,25.0905349794238,616.849816849816
1691465234086.43,0,39.6734277331292,25.2057877813504,615.384615384615
1691465236037.57,0,39.3089497567109,25.4394993045897,616.849816849816
1691465237988.71,0,38.8351283873671,25.7498826841858,612.454212454212
1691465239939.86,0,39.49118874492,25.3221042916474,613.186813186813
1691465241891.00,0,39.0538151732181,25.605692953803,612.454212454212
1691465243842.15,0,38.1790680298142,26.1923627684964,613.919413919413
1691465245793.29,0,40.9491006505931,24.4205607476635,608.058608058608
1691465247744.44,0,39.8921145189801,25.0676107811786,619.780219780219
1691465249695.58,0,41.5687132105042,24.0565541429197,616.117216117216
1691465251646.73,0,41.7145044010715,23.9724770642201,622.710622710622
1691465253597.87,0,42.5528037468336,23.5002141327623,623.443223443223
1691465255549.02,0,42.5528037468336,23.5002141327623,623.443223443223
1691465257500.16,0,41.605161008146,24.035479632063,626.373626373626
1691465259451.31,0,41.0219962458768,24.3771657041315,621.245421245421
1691465261402.45,0,42.9901773185355,23.2611275964391,621.978021978022
1691465263353.60,0,42.3705647586244,23.6012903225806,627.106227106227
1691465265304.74,0,41.6416088057879,24.0144420131291,627.106227106227
1691465267255.89,0,41.0948918411604,24.3339246119733,621.978021978022
1691465269207.03,0,40.766861662384,24.5297273133661,621.245421245421
1691465271158.18,0,40.766861662384,24.5297273133661,621.245421245421
1691465273109.32,0,40.0743535071893,24.9536152796725,619.047619047619
1691465275060.47,0,39.1996063637854,25.510460251046,618.315018315018
1691465277011.61,0,38.9080239826508,25.7016393442622,611.721611721611
1691465278962.75,0,40.7304138647422,24.5516778523489,612.454212454212
1691465280913.90,0,40.5117270788912,24.6842105263157,619.047619047619
1691465282865.04,0,40.1836969001148,24.8857142857142,616.849816849816
1691465284816.19,0,39.9650101142638,25.0218878248974,618.315018315018
1691465286767.33,0,40.2201446977566,24.8631626642501,616.117216117216
1691465288718.48,0,42.2976691633408,23.6419646704006,616.117216117216
1691465290669.62,0,40.5117270788912,24.6842105263157,623.443223443223
1691465292620.77,0,41.4958176152205,24.098814229249,619.780219780219
1691465294571.91,0,40.8762050553095,24.4641105662059,621.245421245421
1691465296523.06,0,40.3294880906821,24.7957523723452,619.780219780219
1691465298474.20,0,40.0379057095474,24.9763313609467,617.582417582417
1691465300425.35,0,40.2565924953984,24.8406518786781,616.849816849816
1691465302376.49,0,40.1108013048311,24.9309404815992,618.315018315018
1691465304327.64,0,40.6939660671003,24.5736677115987,616.117216117216
1691465306278.78,0,41.7145044010715,23.9724770642201,620.51282051282
1691465308229.93,0,43.4275508902374,23.0268569030633,622.710622710622
1691465310181.07,0,44.0107156525066,22.7217391304347,630.76923076923
1691465312132.22,0,43.9742678548648,22.7405719021964,632.234432234432
1691465314083.36,0,43.8649244619393,22.7972579975072,633.699633699633
1691465316034.50,0,43.8649244619393,22.7972579975072,633.699633699633
1691465317985.65,0,44.2294024383576,22.6093943139678,632.234432234432
1691465319936.79,0,43.9742678548648,22.7405719021964,632.967032967032
1691465321887.94,0,43.3546552949537,23.0655737704918,632.967032967032
1691465323839.08,0,43.0266251161773,23.2414231257941,629.304029304029
1691465325790.23,0,43.1359685091028,23.1825095057034,629.304029304029
1691465327741.37,0,42.9172817232518,23.3006369426751,627.838827838827
1691465329692.52,0,42.6985949374009,23.4199743918053,628.571428571428
1691465331643.66,0,44.7032238077014,22.3697513249082,627.106227106227
1691465333594.81,0,42.4799081515499,23.5405405405405,636.630036630036
1691465335545.95,0,42.6256993421172,23.460025651988,625.641025641025
1691465337497.10,0,42.2976691633408,23.6419646704006,627.106227106227
1691465339448.24,0,41.9331911869225,23.8474576271186,624.908424908424
1691465341399.39,0,42.9537295208937,23.2808655070004,624.908424908424
1691465343350.53,0,42.662147139759,23.4399829132849,628.571428571428
1691465345301.68,0,42.3705647586244,23.6012903225806,627.106227106227
1691465347252.82,0,42.1883257704153,23.7032397408207,625.641025641025
1691465349203.97,0,41.9331911869225,23.8474576271186,624.908424908424
1691465351155.11,0,42.042534579848,23.7854356306892,624.175824175824
1691465353106.25,0,42.1518779727735,23.7237354085603,624.175824175824
1691465355057.40,0,42.9537295208937,23.2808655070004,624.908424908424
1691465357008.54,0,42.88083392561,23.3204419889502,627.838827838827
1691465358959.69,0,42.5528037468336,23.5002141327623,627.838827838827
1691465360910.83,0,43.5368942831629,22.9690246965257,625.641025641025
1691465362861.98,0,43.8284766642975,22.8162162162162,630.76923076923
1691465364813.12,0,43.0630729138191,23.2217520101565,630.76923076923
1691465366764.27,0,42.6985949374009,23.4199743918053,629.304029304029
1691465368715.41,0,41.5322654128624,24.0776656428258,625.641025641025
1691465370666.56,0,45.9060011298817,21.7836443032949,622.710622710622
1691465372617.70,0,48.8582727388697,20.4673629242819,639.560439560439
1691465374568.85,0,48.8582727388697,20.4673629242819,639.560439560439
1691465376519.99,0,51.4460663714395,19.4378320935175,659.340659340659
1691465378471.14,0,51.5918575620068,19.3829035676439,663.003663003663
1691465380422.28,0,51.8469921454996,19.2875219683655,662.271062271062
1691465382373.43,0,52.6488436936198,18.9937694704049,664.468864468864
1691465384324.57,0,52.175022324276,19.1662591687041,666.666666666666
1691465386275.72,0,52.0292311337087,19.2199649737303,665.934065934065
1691465388226.86,0,49.4049897034971,20.2408705274806,663.003663003663
1691465390178.01,0,51.1909317879467,19.5347098611605,655.677655677655
1691465392129.15,0,49.6236764893481,20.1516709511568,660.80586080586
1691465394080.29,0,50.0974978586918,19.9610767551837,656.410256410256
1691465396031.44,0,50.5713192280356,19.774054054054,655.677655677655
1691465397982.58,0,49.9152588704827,20.0339539978094,659.340659340659
1691465399933.73,0,47.5097042261221,21.04833141542,654.945054945055
1691465401884.87,0,50.279736846901,19.8887277999275,647.619047619047
1691465403836.02,0,49.5872286917063,20.1664829106945,657.142857142857
1691465405787.16,0,50.899349406812,19.6466165413533,655.677655677655
1691465407738.31,0,53.0497694676799,18.8502232909653,658.608058608058
1691465409689.45,0,48.7124815483024,20.5286195286195,670.32967032967
1691465411640.60,0,51.2273795855885,19.5208110992529,651.282051282051
1691465413591.74,0,50.3526324421846,19.8599348534202,662.271062271062
1691465415542.89,0,51.5189619667231,19.4103289706402,657.142857142857
